"Basin","Species","Delta_FRic","Delta_FEve","Delta_FDiv","Delta_FRed"
"4","Saurogobio_gracilicaudatus",7.24450694260054e-07,-0.000872433279697937,-2.86115502233786e-05,0.270497300866746
"4","Gobiobotia_meridionalis",1.2764321711984e-07,-0.00100163533152536,-0.000934126821887427,0.318681269197562
"4","Gobiobotia_tungi",2.06497713825318e-08,-0.000972441031482585,-0.00040170696239239,0.295799949115029
"4","Gobiobotia_jiangxiensis",5.94408031873934e-08,-0.000999564163188249,-0.000883794781204705,0.293192742442427
"4","Rhynchocypris_oxycephala",2.11078472970034e-07,-0.000815942995529395,-0.00264554852204868,0.278971417138667
"4","Tachysurus_sinensis",9.45908585768315e-06,0.00123331430745521,0.000834576074107085,-0.0491295897801436
"4","Tachysurus_eupogon",2.12532682222325e-07,-0.000600310893222156,-0.000646484236096256,0.0755778607468471
"4","Tachysurus_vachellii",5.78520795792655e-07,-0.00061482090409376,-0.000394227281424575,0.069399230019382
"4","Tachysurus_nitidus",2.46326323931689e-05,0.000816577634213389,0.00112616638788499,-0.052110970518358
"4","Tachysurus_crassilabris",6.18038932223662e-10,-0.000654031806642474,-0.000406282150593795,0.0766060704921081
"4","Tachysurus_torosilabris",4.7108527044265e-05,0.000229653821942788,-0.000239559562417502,0.0145559419081476
"4","Tachysurus_analis",4.30253255952198e-06,-0.000658291275011935,-0.000252130762687375,0.0705190954272865
"4","Tachysurus_ussuriensi",6.87113871707483e-09,-0.000723477502634351,-0.000260433969245688,0.0952217651117788
"4","Tachysurus_aff.Truncatus",2.27576476937275e-05,-0.000472149780837428,-0.000253852710073055,0.0672018305009274
"4","Tachysurus_ondan",2.1710617032078e-06,-0.000510845733808163,-0.000740782336059675,0.0646419939622458
"4","Hemibagrus_macropterus",2.08878254371318e-05,0.000617323047187202,0.000597101430879432,0.0321948681393049
"4","Glyptothorax_sinensis",5.97529855586289e-05,0.000245798137673114,-0.0051178329157211,-0.0364072812596934
"4","Liobagrus_anguillicauda",9.33929537052568e-06,0.000139448397673159,0.00119123398023679,0.0141143257362213
"4","Liobagrus_aequilabris",2.91050893038211e-05,0.000241572665452716,-0.000464938215278488,-0.00793663114218113
"4","Silurus_asotus",4.12024742974731e-06,-0.000511939728550848,-0.00211696518003512,0.157777501053234
"4","Silurus_meridionalis",1.06092563105514e-05,0.000321944662397655,-0.000770487992198032,0.026181672867347
"4","Clarias_fuscus",6.7667337638066e-05,0.000750389485295544,0.00027457813752374,-0.0237479824382074
"4","Hemisalanx_brachyrostralis",3.66827192308902e-05,0.000150272640292215,0.000397362957572867,-0.0393277398194858
"4","Hyporhamphus_intermedius",0.000118208598332826,0.000128011259846739,0.00342600493994771,-0.0661520617837219
"4","Oryzias_sinensis",4.24962842692364e-05,-3.66480704223071e-05,0.000498844292069034,0.00961192871813843
"4","Monopterus_albus",0.000103537481094007,0.000532590822531376,0.00149864809121858,-0.0636319562855068
"4","Sinobdella_sinensis",8.77687994220215e-07,-0.000881386231150083,-0.00163379617625103,0.286322029699145
"4","Mastacembelus_armatus",5.10090071007599e-05,0.000902224747720726,0.000887720668182324,-0.0230906864398488
"4","Siniperca_roulei",3.79330483460099e-07,-6.84917097576454e-05,0.00128681400062614,-0.014724217901076
"4","Siniperca_chuatsi",2.14430061744252e-05,-3.37413113110641e-05,0.00154172005094377,-0.021703986007811
"4","Siniperca_knerii",3.07717585278718e-05,0.000285083722404766,0.00169444695557408,-0.0393369804629788
"4","Siniperca_scherzeri",5.31715980350731e-05,0.000392139422944915,0.00193014850785145,-0.0426273525281538
"4","Siniperca_obscura",2.14403522425398e-05,3.92339328437186e-05,0.000922642448113686,-0.0219348380911644
"4","Siniperca_undulata",4.32805393189969e-06,6.392771556335e-05,0.000650266326288729,-0.00893927716855458
"4","Odontobutis_potamophilus",1.32987436122009e-07,-0.000888171758602396,0.000290393429892788,0.245306488342004
"4","Odontobutis_sinensis",5.63033467255756e-07,-0.000910322420538789,-0.00131823969236156,0.287426388562331
"4","Micropercops_cinctus",6.50758640400209e-08,-0.000952365276840783,-0.000528048702669315,0.256753752240886
"4","Rhinogobius_similis",1.56407476130155e-06,-0.000541168865577757,0.00130341387128352,0.146826531815618
"4","Rhinogobius_cliffordpopei",2.42971826738967e-05,-0.000180291499088936,-0.000531190862070874,0.0872694602384883
"4","Rhinogobius_wuyiensis",1.68397431415294e-07,-0.000903718204977644,0.000263085738524849,0.245597931576359
"4","Rhinogobius_niger",8.72161999061509e-08,-0.000934471656096503,0.00019058682850337,0.252227280735058
"4","Macropodus_ocellatus",0.000118973948662307,1.41984908761383e-05,-0.00120388184525533,-0.0675525991665999
"4","Macropodus_opercularis",0.000136080321070244,-0.000542630536229549,0.00350185993437868,-0.0701278540641539
"4","Channa_orientalis",0.000133241777320235,-0.000321170915735913,0.00236847770789661,-0.0700287445218066
"4","Takifugu_obscurus",9.12578836810432e-05,0.000723484112471806,0.00258866166978722,-0.0588296637735191
"5","Misgurnus_anguillicaudatus",1.97341648820581e-05,-0.00052732028632213,-0.00161744267267339,0.111230610566483
"5","Spinibarbus_caldwelli",4.05364464599239e-06,-0.000460714762646475,-0.00466134312786637,0.114649913119519
"5","Acrossocheilus_kreyenbergii",1.29384632699458e-05,-0.000503747505873509,-0.00190415974894964,0.125575520089158
"5","Cyprinus_rubrofuscus",9.37852266510623e-06,1.91987704216134e-05,-0.00370716507930058,0.057602515855292
"5","Carassius_auratus",3.45834227542829e-05,3.38820741404011e-05,-0.00103242368004008,0.0426677999535245
"5","Zacco_aff.Acanthogenys",1.01283856660501e-05,-0.00087250631099367,-0.00146545441677337,0.14475079212413
"5","Opsariichthys_bidens",1.71399282864336e-05,-0.00073670298104056,-0.00295042829752479,0.176217833346615
"5","Mylopharyngodon_piceus",0.000117387006460513,0.000479494862458463,0.00719296174965522,-0.0584328477932354
"5","Ctenopharyngodon_idella",6.53558356763182e-05,0.000434313811676745,0.00295987291657418,-0.0196050908766727
"5","Squaliobarbus_curriculus",1.53695739426946e-05,0.000370364240387222,0.00129337156743026,0.00430095585450196
"5","Elopichthys_bambusa",9.32674554467841e-05,0.000681793193132663,0.00148135769907709,-0.0491283543082579
"5","Sinibrama_macrops",4.41100202765037e-05,-4.22499469900917e-05,-0.00209904333872069,0.0836290816619423
"5","Pseudolaubuca_sinensis",3.25633806819255e-07,-0.00126884322333154,-0.00426974779596168,0.177905951723379
"5","Pseudolaubuca_engraulis",2.05505943115255e-05,0.000188202608338461,-0.00439663526812639,0.0217083744094788
"5","Hemiculter_leucisculus",2.94126909159119e-05,0.000600525540360497,-0.00271761157994022,0.00425600034464413
"5","Hemiculter_bleekeri",0.000136930742640984,-0.000172459446284801,0.00201389707787092,-0.0643046887151808
"5","Hemiculterella_wui",3.54368981644525e-06,-0.00103832540708304,-0.00284313397806035,0.167567185335717
"5","Pseudohemiculter_dispar",5.92244895611151e-06,-0.00081353621806235,-0.00558684397088405,0.0831607311491069
"5","Pseudohemiculter_hainanensis",1.12363113401393e-06,-0.00126116834370799,-0.00454586306153326,0.184901551893882
"5","Chanodichthys_mongolicus",2.18149565459299e-06,-0.000812556417801202,-0.00565438777538241,0.162519428239477
"5","Chanodichthys_oxycephalus",3.70023544245437e-06,-0.000840872314872509,-0.00515754744980379,0.145031902414547
"5","Parabramis_pekinensis",0.000130868435110033,0.000163359667491647,0.00964146080376671,-0.0639645126577255
"5","Megalobrama_amblycephala",2.12060064215331e-07,-0.00164745316928816,-0.00300738452913996,0.229750077659589
"5","Megalobrama_terminalis",2.70519276157428e-07,-0.00166843794059562,-0.0032119212174283,0.24140321366518
"5","Xenocypris_macrolepis",9.32791981864963e-05,0.000591925289175566,0.00289494765424902,-0.0491261932293625
"5","Xenocypris_davidi",4.02164113587259e-05,0.000364634965943356,0.00294533988193846,-0.00577317300953606
"5","Plagiognathops_microlepis",6.24312754490358e-05,0.00056122566220479,-0.00164725562890655,-0.0380028073567642
"5","Distoechodon_tumirostris",3.66033557609464e-05,0.000847573500214971,0.00129498681199736,-0.0121060679200147
"5","Pseudobrama_simoni",3.8743042899536e-05,0.000237498444144391,0.0018176373568396,-0.0100287655056901
"5","Hypophthalmichthys_nobilis",7.90401628717641e-05,0.00200179117692495,0.00620989969894437,-0.0485602959621314
"5","Hypophthalmichthys_molitrix",0.000105741626057705,0.000687207577948323,0.00477442451427679,-0.0552078138713874
"5","Acheilognathus_macropterus",5.74756211590787e-05,0.000364105442546059,-0.00152963779705206,-0.0339001209225991
"5","Acheilognathus_tonkinensis",7.05178786144068e-06,-0.000821396368323513,0.00270538085885441,0.0814344902009756
"5","Acheilognathus_barbatulus",1.50390685348801e-06,-0.0010346242231592,0.00320554826131481,0.0856779333623283
"5","Acheilognathus_polylepis",1.68172392533502e-05,-0.000965085461225812,0.00237315768782731,0.081379348195977
"5","Acheilognathus_meridianus",2.54308478517514e-06,-0.000800270063675335,0.00335145580126806,0.0816318594485717
"5","Acanthorhodeus_chankaensis",1.88544046396533e-05,0.000226520416914788,0.00341369270248404,-0.00533708040812986
"5","Rhodeus_sinensis",1.1171562673181e-05,0.000558593930146678,0.0019661594704754,-0.0185738749885118
"5","Rhodeus_ocellatus",6.13341836338762e-06,0.000431006777180387,0.0021932753137639,-0.0148212258445612
"5","Rhodeus_nigrodorsalis",2.34199309424521e-05,-0.000646611447228274,0.000911391926741389,0.076584844760438
"5","Rhodeus_flaviventris",5.42747248186297e-07,-0.00101231123063894,0.0023047908938143,0.0881609016045797
"5","Rhodeus_albomarginatus",5.13164996471568e-06,-0.00088737168690034,0.00200702605972281,0.0871561589234142
"5","Hemibarbus_labeo",1.77860698124578e-06,-0.00100923710825324,-0.000557731657790606,0.163345242451667
"5","Hemibarbus_maculatus",5.31804323562808e-07,-0.00149502792018952,-0.00337485802216186,0.208186243018387
"5","Pseudorasbora_parva",1.62494796060245e-05,0.000100214805456356,-0.00267945384718127,0.065656918828715
"5","Pseudorasbora_elongata",8.63949352309196e-06,-0.000965687532119675,-0.00323828063257792,0.183995763836783
"5","Sarcocheilichthys_sinensis",9.43927225662068e-07,-0.00159526523836567,-0.00397483843045132,0.259325427386742
"5","Sarcocheilichthys_nigripinnis",1.47929436189299e-07,-0.00163905296648298,-0.00485146250712809,0.274857151558794
"5","Gnathopogon_taeniellus",6.45705263248498e-07,-0.00154274042129393,-0.00531513617053625,0.271830785364109
"5","Squalidus_argentatus",3.73819030393917e-06,-0.000734004571770752,-0.00522146282483238,0.0689041120680773
"5","Squalidus_wolterstorffi",1.23327851163666e-06,-0.00110678118876567,-0.00561056994872011,0.0816383818427928
"5","Rhinogobio_typus",0.00014298457940304,-0.000805576232336569,0.00601701855152048,-0.0650251211381168
"5","Abbottina_rivularis",7.46841517669891e-05,0.00199427871462787,8.36242329516068e-05,-0.0449610804192186
"5","Microphysogobio_zhangi",3.69274626480507e-06,-0.000995482963308425,-0.0020155971757323,0.175192631389632
"5","Microphysogobio_bicolor",1.11624375101229e-05,-0.00104218725610444,-0.00119409586722541,0.144801575453003
"5","Saurogobio_dabryi",8.31979289002205e-05,0.00120541328164531,-0.000776101650882599,-0.0423937117832756
"5","Gobiobotia_meridionalis",9.99841571412656e-07,-0.00144661731427931,-0.00129024695146851,0.2185844330668
"5","Rhynchocypris_oxycephala",1.06219079310463e-06,-0.00129174259481901,-0.00475246265484519,0.246836643141944
"5","Tachysurus_sinensis",1.35649729710641e-05,0.0011429296995471,0.00177390186468962,-0.0304558540252744
"5","Tachysurus_vachellii",2.0806098877153e-05,0.000466811423675606,0.000224189769433725,-0.00668440566058059
"5","Tachysurus_nitidus",3.028587086145e-05,0.000762063066747309,0.00234855001508638,-0.036773203843401
"5","Tachysurus_ussuriensi",9.16664437704743e-06,0.000223357624228593,-2.2862021980985e-05,0.0157450722261689
"5","Hemibagrus_macropterus",0.000101780178278308,0.000638491347613068,-0.00494432117957055,-0.0353603013186703
"5","Silurus_asotus",1.14713842657721e-05,-0.000404848664992741,-0.00363745773492663,0.0970907192034147
"5","Silurus_meridionalis",5.18261272796222e-05,0.000974392560925741,0.000309604178031275,0.00553517650117552
"5","Monopterus_albus",0.000104605343303196,0.000986638527589068,0.0024698647676511,-0.0528650209448145
"5","Siniperca_roulei",4.13140848575864e-07,-0.000647971292261351,0.00216439772248211,0.0274061197087043
"5","Siniperca_chuatsi",2.20023314080876e-05,-0.000448909866076264,0.00274535165122081,0.0186509637786578
"5","Siniperca_obscura",2.19509614662504e-05,-0.000361807199002584,0.00229240359023675,0.0190993339696295
"5","Siniperca_undulata",9.9706039621765e-06,-0.000242149051306262,0.00112332401724169,0.0291630332508239
"5","Odontobutis_sinensis",1.66048883472844e-06,-0.00139701031856132,-0.0017925317944012,0.207279157112611
"5","Micropercops_cinctus",2.7328227373678e-07,-0.00147579397693509,-0.000358052570314848,0.186800662520389
"5","Rhinogobius_similis",4.12733669985223e-06,-0.000562954310424246,0.00251786594420134,0.0913596390947653
"5","Rhinogobius_cliffordpopei",3.09248504069067e-05,-7.02681137764727e-05,-0.000834561332575756,0.0465407888277687
"5","Rhinogobius_davidi",1.81139939988494e-06,-0.0012195141329458,0.00128770812272394,0.155118738956389
"5","Macropodus_ocellatus",0.000129344678300252,-7.3064513836929e-05,0.000109924943795581,-0.0614290012428302
"5","Macropodus_opercularis",0.000137992642592238,-0.00030768228500444,0.00646549410751918,-0.0645849073259512
"5","Channa_orientalis",0.0001353143163466,-8.58479263390888e-05,0.00540046678715445,-0.0644347206153526
"6","Myxocyprinus_asiaticus",5.86249917968581e-06,-0.00102265133934037,-0.00227439208047342,0.1700862051221
"6","Parabotia_fasciatus",7.75071718332302e-06,9.75076795961538e-05,-0.000695623654397459,-0.00939964446518715
"6","Cobitis_sinensis",2.31631539437289e-05,-0.000556041803463969,-0.00091502610906069,0.131205296295591
"6","Misgurnus_anguillicaudatus",4.34317770812352e-06,-0.000944093591400963,-0.00179977819168609,0.199266905763406
"6","Misgurnus_dabryanus",3.24607498639451e-05,0.0010149027760013,-0.00101660545211923,-0.0104049618013367
"6","Vanmanenia_aff.Maculata",1.43872192375407e-05,0.000312467466170474,0.00029592421958291,0.0760794042055641
"6","Schistura_incerta",1.55295006052153e-06,-0.000572646793612963,-3.09729782604906e-05,0.0236324748073837
"6","Schistura_fasciolata",8.01269298012324e-07,-0.000599357365329789,-0.000456822165949333,0.0326008476863944
"6","Spinibarbus_caldwelli",1.2404768474355e-06,-0.000686967862812859,-0.0039349918767132,0.140412298290451
"6","Acrossocheilus_parallens",1.78789574284479e-05,2.39423975839648e-05,-0.000669153735726624,0.0843079162269857
"6","Onychostoma_brevibarba",2.39799105702781e-07,-0.00125654254499807,-0.0033436117115776,0.21577244343758
"6","Cyprinus_rubrofuscus",2.21367003429993e-06,-0.000578014869762555,-0.00337116119989311,0.0669993321669926
"6","Carassius_auratus",3.33125165782432e-05,-0.000165701950165298,-0.000831086803000258,0.0374260654102327
"6","Zacco_aff.Acanthogenys",1.01599420068248e-05,-0.000576823658890502,-0.000465346115949727,0.108308303562028
"6","Opsariichthys_bidens",1.34886633405501e-05,-0.000743180750048422,-0.00185189994095203,0.147345908626762
"6","Mylopharyngodon_piceus",7.86919888215343e-05,0.00105478862030117,0.00375473575721641,-0.0426414884498634
"6","Ctenopharyngodon_idella",5.30188333531199e-05,0.000821049165450782,0.00211045367079721,-0.0240463117040886
"6","Squaliobarbus_curriculus",1.51116335765695e-05,0.000477673996689021,0.00142625812872554,-0.00821774110322959
"6","Elopichthys_bambusa",9.32674554467841e-05,0.000452183087919333,0.000723700708961217,-0.0486315253718113
"6","Sinibrama_macrops",4.40765371084697e-05,1.70962027932209e-05,-0.000835783899408304,0.051914244894383
"6","Hemiculter_leucisculus",5.97451328286666e-05,0.00140843339341157,0.000213267611460788,-0.0193228980297704
"6","Hemiculter_bleekeri",0.000137685259111535,-0.000357163437294583,0.00255299640946083,-0.0605809211178858
"6","Hemiculterella_wui",4.87756325310914e-06,-0.000668812482926273,-0.00139576627737548,0.120929908175872
"6","Pseudohemiculter_dispar",6.39913874901249e-06,-0.000466819996434609,-0.00411759131500866,0.0495173120543067
"6","Pseudohemiculter_hainanensis",3.10295534730716e-06,-0.000931674351032696,-0.00280783508538163,0.139426554963542
"6","Culter_alburnus",6.22645140030294e-06,-0.000662556162233208,-0.00388643500910979,0.109337325858839
"6","Chanodichthys_erythropterus",8.16543221341449e-05,0.000981728735108989,0.00159961764725458,-0.031079895969456
"6","Chanodichthys_mongolicus",2.60946943754222e-06,-0.000858189481214189,-0.00401359282892777,0.130210283209887
"6","Chanodichthys_dabryi",4.71781836674498e-07,-0.000965670363056892,-0.0036164953660307,0.13062577131959
"6","Parabramis_pekinensis",0.000124012492879645,0.00037961340375281,0.00812723476606247,-0.0598377215316415
"6","Megalobrama_amblycephala",3.35631495428756e-07,-0.00126449762909153,-0.00169973969928516,0.174962787131838
"6","Megalobrama_terminalis",1.73559874260927e-07,-0.00129035522016868,-0.00181586410231827,0.181406544875181
"6","Xenocypris_macrolepis",9.32791981864963e-05,0.000371075863995651,0.00238105308414416,-0.0486298273812507
"6","Xenocypris_davidi",4.0205068526558e-05,0.000300249090306293,0.0024545757576212,-0.0145612094098935
"6","Plagiognathops_microlepis",6.25228906319302e-05,0.000426415357086429,-0.00134993851021448,-0.0407890593130089
"6","Distoechodon_tumirostris",3.66829737175093e-05,0.000840630948180765,0.0014482002881373,-0.0229373909451329
"6","Pseudobrama_simoni",3.8743042899536e-05,0.000207646567196129,0.00200293028929954,-0.018314145265947
"6","Hypophthalmichthys_nobilis",6.09470004204538e-05,0.00163583579988041,0.0042862013231808,-0.0378416765954697
"6","Hypophthalmichthys_molitrix",0.000100955387145639,0.000639303176603323,0.00423074127256706,-0.0514358116034712
"6","Acheilognathus_macropterus",5.74756211590787e-05,0.000261310031209494,-0.00168454609217095,-0.036666484854508
"6","Acheilognathus_tonkinensis",1.64338006287524e-05,-0.000133478063164161,0.000222727955013879,-0.0211030669266057
"6","Acheilognathus_barbatulus",9.12730801677296e-06,-1.37244582231744e-05,0.00270102339916245,-0.0207275928331621
"6","Acheilognathus_polylepis",3.01409589094592e-05,-0.000203835878366809,0.00192850610513873,-0.0214023370433472
"6","Acanthorhodeus_chankaensis",1.88544046396533e-05,0.000225962182139772,0.00292524080720835,-0.0142240958788538
"6","Rhodeus_sinensis",1.12221327999294e-05,0.000484141208758726,0.00194543648777379,-0.0247954127964549
"6","Rhodeus_ocellatus",6.13149153612834e-06,0.000411688795913745,0.00202934023719203,-0.0217941042494072
"6","Hemibarbus_labeo",2.11478380514414e-07,-0.00131513840846509,-0.000741235583891164,0.257560894075888
"6","Hemibarbus_maculatus",1.244439567648e-07,-0.00137840602846051,-0.00295664552510511,0.280428930346324
"6","Belligobio_nummifer",4.52259077462492e-08,-0.00147392663949725,-0.00102067556530294,0.29012940028474
"6","Pseudorasbora_parva",1.63372774896316e-05,0.000211771590870047,-0.00187690706212218,0.0388172379366365
"6","Sarcocheilichthys_sinensis",3.2610642482625e-08,-0.00131472994681164,-0.00274121864943844,0.253032918740224
"6","Sarcocheilichthys_parvus",1.06248527047822e-05,-0.000940866608131696,-0.00167128531746841,0.190990007370047
"6","Gnathopogon_aff.Imberbis",1.09167488569483e-06,-0.00109314738985949,-0.0044575244080961,0.18419316828626
"6","Platysmacheilus_longibarbatus",7.64550514391977e-08,-0.00141406161756685,-0.00199312831447418,0.271294508404123
"6","Microphysogobio_chenhsienensis",1.17972725592105e-06,-0.00111372960749667,-0.000601716147527687,0.223895158694076
"6","Squalidus_argentatus",3.4444763902077e-06,-0.000644948918230137,-0.00420576243128135,0.0577217469276601
"6","Squalidus_wolterstorffi",1.40949231778302e-07,-0.000811876673764145,-0.00443786714583982,0.0553179882449077
"6","Rhinogobio_typus",8.27313822168542e-05,0.000301528553079966,0.00147273378640178,-0.0318501244851737
"6","Abbottina_rivularis",7.09582495312318e-05,0.00117570140940981,-0.00075935015799844,-0.0267104470003616
"6","Pseudogobio_vaillanti",2.08199138650498e-06,-0.00100760883295725,-0.00076653310177488,0.194275941996131
"6","Saurogobio_dabryi",3.35552968129132e-05,-0.000101051159155152,-0.000208018605808991,-0.00274052987823126
"6","Saurogobio_gymnocheilus",6.47323071041671e-06,0.000109952923346257,-0.000900969524759598,-0.00911323891732341
"6","Saurogobio_punctatus",2.8747535603914e-06,-0.00100694292608533,0.000124246206457457,0.213265334248874
"6","Saurogobio_xiangjiangensis",3.01384867537303e-08,-0.0012798754102577,-9.58362263597801e-05,0.243252662231701
"6","Saurogobio_gracilicaudatus",4.66801169985401e-07,-0.00129596976986174,0.000212752812414396,0.249776013556018
"6","Rhynchocypris_oxycephala",2.9502270205853e-06,-0.000862598854048213,-0.00364665057511149,0.257132146565249
"6","Tachysurus_sinensis",1.07074517903123e-05,0.00104854722135816,0.000556062208331709,-0.0308705887466196
"6","Tachysurus_vachellii",8.79505755785578e-07,-0.000818253209470432,-0.000543359228360574,0.0699556792051803
"6","Tachysurus_nitidus",2.46328141693254e-05,0.000716699863448189,0.000872929230080755,-0.0349876312383017
"6","Tachysurus_crassilabris",9.99041756323896e-08,-0.000839591489844305,-0.000534863308932598,0.0742673580858639
"6","Tachysurus_analis",6.41826160068012e-06,-0.000922479468107196,-0.000402966291799589,0.069407238178262
"6","Tachysurus_ussuriensi",1.32336677481609e-06,-0.000864011839746992,-0.000331824299763861,0.0873295991993368
"6","Tachysurus_ondan",5.799459208599e-06,-0.00083860949157305,-0.000890880589859422,0.0673403928059164
"6","Hemibagrus_macropterus",3.08357437349726e-05,0.000353235505681671,0.000308200321667895,0.0356530620690227
"6","Glyptothorax_sinensis",8.41549803643845e-05,0.000441842481424093,-0.00885833281920356,-0.0369905792797498
"6","Liobagrus_anguillicauda",8.07495858478321e-05,0.000354198119241922,-0.00461329591187243,-0.0101862982047889
"6","Silurus_asotus",8.94531372884875e-06,-0.000587008972619485,-0.00303571819410953,0.132420530506889
"6","Silurus_meridionalis",4.75269394013805e-05,0.00119469850521525,-0.000515127309843266,-0.0122639257637012
"6","Clarias_fuscus",2.95044151645002e-05,0.000619497161749194,-6.27237813620729e-05,0.0187602933926172
"6","Mugil_cephalus",6.66009296381297e-05,0.00172290318306234,0.00382939744896427,-0.0408640151224331
"6","Hyporhamphus_intermedius",0.000118208598332826,0.000416526295468123,0.004225037792982,-0.0550247183783954
"6","Monopterus_albus",0.00010365770784394,0.000771978059822098,0.000714330910553618,-0.0514410218348216
"6","Sinobdella_sinensis",1.04906655460271e-06,-0.00117216227569267,-0.00233986569117606,0.245668479742492
"6","Siniperca_chuatsi",2.29649815778729e-05,0.000124557477337695,0.0020413668126692,-0.015153139584398
"6","Siniperca_knerii",6.25483756490766e-05,0.000634805833267804,0.00415778231004593,-0.0435772325689898
"6","Siniperca_scherzeri",6.33000927668171e-05,0.000580168548356796,0.0030272140643508,-0.0435436345285494
"6","Siniperca_obscura",3.44625779654175e-05,0.000109575795130323,0.00104678877452491,-0.0149815186491447
"6","Siniperca_undulata",1.02396326738503e-05,0.000349194442751943,0.000630559015263432,-0.00633066800245707
"6","Odontobutis_potamophilus",1.35030600121478e-06,-0.00115258621603126,0.000640250048762114,0.216534653704108
"6","Odontobutis_sinensis",1.99899239343047e-06,-0.0010630127238469,-0.00164744840098763,0.252067766127617
"6","Micropercops_cinctus",3.27131642349115e-06,-0.00108751127075568,-0.00058182398438289,0.225577105562046
"6","Rhinogobius_similis",2.54875620125908e-06,-0.000719855919698142,0.00194308568356583,0.130914529238854
"6","Rhinogobius_cliffordpopei",2.64973285621503e-05,-0.000206774631956064,-0.000353806610577934,0.0779161776870527
"6","Macropodus_ocellatus",0.000107588253676726,0.000667941080202628,1.59048627679237e-05,-0.052543158447981
"6","Macropodus_opercularis",0.000136080321070244,-0.000328382025840901,0.00532872260477335,-0.0607044216361565
"6","Channa_orientalis",0.000133241777320235,-0.000110618749867342,0.0033934789911878,-0.0605628365756594
"6","Channa_maculata",1.02515571897191e-05,0.000517691820964727,0.00182288959628796,-0.0202927003776718
"6","Channa_asiatica",1.64217306919584e-05,0.00021835862446834,0.00132262471321842,-0.020016780849696
"6","Takifugu_obscurus",8.30019014930117e-05,0.00106545900789101,0.00271775048207734,-0.0454741482843461
"7","Acipenser_sinensis",6.1614446112024e-05,0.000733056799221032,0.00478569037298293,-0.0135575683598903
"7","Psephurus_gladius",6.95529017098178e-05,0.000313797396759519,0.00261796769859723,-0.0144256772551388
"7","Anguilla_japonica",0.000137938836849903,-0.00025004798208722,0.00420557028264801,-0.0401280358367244
"7","Coilia_nasus",8.45071534900581e-05,0.000366221448452775,0.00431320754797759,-0.0155381488520216
"7","Coilia_brachygnathus",3.1627088054838e-05,0.000598503603285949,-0.0024045887443338,0.0153086859258029
"7","Myxocyprinus_asiaticus",1.56479095935831e-05,-0.00123892962432182,-0.00128670098139216,0.1462829654017
"7","Parabotia_fasciatus",8.14262657681544e-05,0.00095874150957681,3.39860898821431e-05,-0.0188443869713404
"7","Parabotia_banarescui",3.81481986048864e-05,3.54987373737958e-05,-0.00191663737781611,0.0590498773598496
"7","Misgurnus_anguillicaudatus",9.59210964903647e-06,-0.0010395705313343,-0.00260284546597089,0.121891903255544
"7","Spinibarbus_caldwelli",1.72960012944357e-06,-0.00161267351276378,-0.00430636301287657,0.170287075748828
"7","Cyprinus_rubrofuscus",6.80693537858619e-06,-0.0003051584539428,-0.00588546201651741,0.0569517607806405
"7","Carassius_auratus",3.56154750606338e-05,-0.000243744090975218,-0.00167870563026384,0.0445416669176959
"7","Opsariichthys_bidens",1.42646657528039e-05,-0.000798943824685483,-0.00128068464226483,0.14715810928716
"7","Mylopharyngodon_piceus",7.78118286715852e-05,0.00134043590320543,0.00332447165496874,-0.0160011017168906
"7","Ctenopharyngodon_idella",6.37585322336018e-05,0.000197968222961697,0.0028158847059776,0.00216475430065444
"7","Squaliobarbus_curriculus",4.66588855434567e-05,0.000958156427234402,0.00147025147414859,0.0122415843581969
"7","Elopichthys_bambusa",9.32674554467841e-05,0.000335584018671065,-0.000192758287771766,-0.0213997590687818
"7","Pseudolaubuca_sinensis",1.60011733761958e-05,-0.00167925882364334,-0.00131117564540906,0.156832118049598
"7","Pseudolaubuca_engraulis",8.40805612058985e-06,-0.000362554059621822,-0.00522655293954921,0.0419222072772145
"7","Hemiculter_leucisculus",3.51633250488653e-05,-0.000121092348256635,-0.00223595499854412,0.0201578498854147
"7","Culter_alburnus",6.36929110410922e-06,-0.00135166728851605,-0.00288122933736568,0.151025720625371
"7","Chanodichthys_erythropterus",5.87796833060706e-05,0.00137799277572603,-0.00467448844570151,0.00870867341672055
"7","Chanodichthys_mongolicus",2.82145679129494e-06,-0.00162037595798686,-0.00293104189462423,0.171208583846403
"7","Chanodichthys_dabryi",3.04075154654042e-07,-0.00157914511511298,-0.00216708883355132,0.163597597504971
"7","Parabramis_pekinensis",0.000120248417651015,0.000843213194429704,0.00379080640245844,-0.0375895636984396
"7","Megalobrama_amblycephala",2.42951104257122e-06,-0.00148775861848849,-8.57099519977478e-05,0.166620988548452
"7","Megalobrama_terminalis",2.23635569863567e-06,-0.00159985893007791,-0.000128042876230916,0.169950659301558
"7","Xenocypris_macrolepis",9.30912052854064e-05,0.000386421984309326,0.00162571421003987,-0.021384151891314
"7","Xenocypris_davidi",4.04293075932613e-05,0.000220094429221662,0.00181397402756711,0.0108100144756067
"7","Hypophthalmichthys_nobilis",4.17276256137067e-05,0.00177200233489566,0.00258821852749913,0.00161933663716196
"7","Hypophthalmichthys_molitrix",0.000101400302466378,0.000620440213846885,0.00240336784828932,-0.0248120866555626
"7","Acheilognathus_macropterus",0.000142930519174086,-0.000740518929041534,-0.0117450285462448,-0.0405255566609557
